number,slack,Negotiation lead time,Contract lead time,high Initial cost,low Initial cost,high data storage,low data storage,high Medical interview sales potential,low Medical interview sales potential,high Booking Sales Potential,low Booking Sales Potential,high MRR,low MRR,city
48.0,4.0,28.0,12.0,"6,228,000",,"520,000",,"326,700",,"116,700",,"963,400",0,kyushu
39.0,1.0,13.0,,0,,"440,000",,"84,000",,"30,000",,"554,000",0,toukai
33.0,3.0,,,"10,000,000",,"900,000",,"700,000",,"500,000",,"2,100,000",0,kyushu
18.0,6.0,5.0,2.0,0,,"292,000",,"56,000",,"20,000",,"368,000",0,toukai
34.0,3.0,38.0,5.0,,,"1,500,000",,"1,166,700",,"833,300",,"3,500,000",0,toukai
28.0,5.0,38.0,4.0,"17,150,000",0,"342,000","650,000","37,300","28,000","13,300","42,000","392,600","720,000",kantou
29.0,3.0,19.0,5.0,"10,980,000",0,"276,800","183,600","51,200","51,200","64,000","64,000","392,000","298,800",kantou
110.0,5.0,26.0,,"73,530,000",,"1,740,000",,"1,166,700",,"833,300",,"3,740,000",0,cyugoku
19.0,5.0,22.0,3.0,0,,"390,000",,"1,400,000",,"1,000,000",,"2,790,000",0,kyushu
47.0,7.0,9.0,10.0,"850,000",,,,"2,333,300",,"1,666,700",,"4,000,000",0,kyushu
114.0,5.0,226.0,,,,,,0,,0,,0,0,toukai
20.0,2.0,8.0,7.0,0,,0,,"100,000",,"250,000",,"350,000",0,hokkaido
21.0,4.0,261.0,7.0,"20,300,000",,"261,600",,"113,300",,"500,000",,"874,900",0,toukai
22.0,4.0,15.0,,"864,000",,,,"186,700",,"66,700",,"253,400",0,kantou
16.0,5.0,31.0,6.0,"7,600,000",,"145,240",,"30,200",,"112,500",,"287,940",0,kantou
40.0,4.0,330.0,,,,"350,000",,"256,700",,"91,700",,"698,400",0,cyugoku
35.0,2.0,,8.0,"29,575,000",0,"580,000","1,100,000","320,000","320,000","3,333,000","333,300","4,233,000","1,753,300",hokkaido
41.0,5.0,185.0,9.0,"5,000,000",,"120,000",,"93,300",,"33,300",,"246,600",0,toukai
38.0,5.0,291.0,,21200000,,"460,000",,"400,000",,"166,700",,"1,026,700",0,kansai
25.0,8.0,36.0,6.0,"12,600,000",,"214,000",,"88,700",,"31,700",,"334,400",0,kantou
26.0,5.0,17.0,4.0,"1,475,000",,"180,000",,"466,700",,"333,300",,"980,000",0,kantou
43.0,5.0,15.0,9.0,"9,500,000","1,935,000","600,000",0,"466,700","733,300","333,300",,"1,400,000","733,300",kantou
134.0,1.0,314.0,,,,,,0,,0,,0,0,toukai
135.0,1.0,313.0,,,,,,0,,0,,0,0,toukai
136.0,1.0,33.0,,,,,,0,,0,,0,0,hokuriku
137.0,2.0,235.0,,,,,,0,,0,,0,0,toukai
138.0,2.0,68.0,,,,,,0,,0,,0,0,kantou
139.0,1.0,579.0,,,,,,0,,0,,0,0,kantou
140.0,1.0,35.0,,,,,,0,,0,,0,0,kantou
141.0,2.0,39.0,,,,,,0,,0,,0,0,kyushu
142.0,4.0,385.0,,,,,,0,,0,,0,0,kantou
143.0,2.0,577.0,,,,,,0,,0,,0,0,touhoku
144.0,1.0,459.0,,,,,,0,,0,,0,0,kantou
145.0,1.0,189.0,,,,,,0,,0,,0,0,kantou
146.0,1.0,279.0,,,,,,0,,0,,0,0,kantou
147.0,1.0,465.0,,,,,,0,,0,,0,0,toukai
148.0,1.0,466.0,,,,,,0,,0,,0,0,kansai
149.0,1.0,432.0,,,,,,0,,0,,0,0,kansai
150.0,1.0,483.0,,,,,,0,,0,,0,0,kansai
151.0,,,,,,,,0,,0,,0,0,
27.0,1.0,,,"18,000,000",,"346,000",,"88,700",,"31,700",,"466,400",0,kantou
,,,,,,,,0,,0,,0,0,
152.0,5.0,,,"725,000",0,0,"37,500","66,700","6,700",0,0,"66,700","44,200",cyugoku
153.0,0.0,,,"3,561,696",,"72,458",,"14,200",,"37,500",,"124,158",0,cyugoku
154.0,5.0,,,"7,257,000",0,"36,000","255,000","5,800","23,300","145,800","58,300","187,600","336,600",cyugoku
155.0,5.0,,,"12,055,000",0,"30,600","640,000","1,000","300,000","6,700","480,000","38,300","1,420,000",cyugoku
156.0,0.0,,,"1,930,000",0,"30,000","58,200","3,900","3,900","78,300","78,300","112,200","140,400",kyushu
157.0,4.0,,,,0,,"835,000",0,"280,000",0,"116,700",0,"1,231,700",kyushu
158.0,6.0,,,"12,250,000",,"5,000,000",,"20,000",,"208,000",,"5,228,000",0,kansai
159.0,4.0,,,,"3,600,000",,"103,600",0,"3,500",0,"37,500",0,"144,600",kyushu
160.0,8.0,,,"12,400,000",0,"448,000","120,000",0,"58,000","290,000","145,000","738,000","323,000",kansai
161.0,4.0,,,"250,475,000",,"430,000",,"220,000",,"220,000",,"870,000",0,cyugoku
162.0,8.0,,,"7,850,000","4,920,000","142,000","38,400",0,,"105,000",,"247,000","38,400",toukai
164.0,4.0,,,"15,200,000",,"388,000",,"192,000",,"240,000",,"820,000",0,kyushu
165.0,6.0,,,,0,,"390,000",0,"1,200,000",0,"500,000",0,"2,090,000",kyushu
166.0,8.0,,,"7,800,000",,"250,000",,"100,000",,"250,000",,"600,000",0,cyugoku
167.0,5.0,,,,0,,"479,000",0,"308,000",0,"770,000",0,"1,557,000",kyushu
168.0,2.0,,,4185000,,"105,400",,"3,600",,"22,500",,"131,500",0,hokuriku
169.0,5.0,,,"8,700,000",,"172,000",,"48,000",,"120,000",,"340,000",0,sikoku
170.0,3.0,,,"11,150,000",,"202,000",,"68,000",,"50,000",,"320,000",0,kantou
171.0,2.0,,,,0,,"310,000",0,"48,000",0,"40,000",0,"398,000",kantou
172.0,7.0,,,,0,,"570,000",0,,0,,0,"570,000",hokkaido
173.0,5.0,,,"4,260,000",0,"101,200","190,000","4,000","14,000","25,000","10,000","130,200","214,000",kantou
176.0,5.0,,,"18,000,000",,"346,000",,"64,000",,"80,000",,"490,000",0,kantou
177.0,5.0,,,"18,409,000",0,"606,000","60,000","480,000","20,000",0,,"1,086,000","80,000",toukai
178.0,8.0,,,,0,,"479,800",0,"160,000",0,"566,700",0,"1,206,500",kantou
179.0,2.0,,,,0,,"178,000",0,,0,,0,"178,000",kantou
181.0,3.0,,,"6,200,000",0,"109,000","220,000","6,000","6,000","16,700","16,700","131,700","242,700",hokuriku
182.0,,,,"7,500,000","4,990,000","182,206","46,441","63,900","63,900","91,300","91,300","337,406","201,641",
183.0,,,,"25,900,000","11,530,000","729,094","155,819","244,600","48,900","87,400","87,400","1,061,094","292,119",
184.0,1.0,,,,0,,"440,000",0,"68,000",0,"127,500",0,"635,500",toukai
185.0,3.0,,,"1,200,000",0,"375,000","60,938","44,000","93,300","55,000",,"474,000","154,238",kantou
186.0,4.0,,,"8,500,000",,"196,000",,"64,000",,"160,000",,"420,000",0,kantou
188.0,5.0,,,"4,290,000",,"101,700",,"5,800",,"26,700",,"134,200",0,kantou
189.0,3.0,,,"1,500,000",,0,,"60,000",,0,,"60,000",0,kantou
190.0,5.0,,,"3,100,000",,"40,000",,"8,000",,"4,200",,"52,200",0,kantou
191.0,3.0,,,"3,637,500",,"130,000",,"20,000",,"150,000",,"300,000",0,kantou
192.0,4.0,,,"2,970,000",,"36,240",,"31,200",,"75,000",,"142,440",0,kantou
193.0,3.0,,,"3,100,000",,"107,200",,"4,800",,"24,000",,"136,000",0,kansai
194.0,5.0,,,"12,200,000","7,600,000","280,000","66,000","120,000",,"300,000",,"700,000","6,000",kantou
197.0,2.0,,,"5,300,000",,"202,000",,0,,0,,"202,000",0,kansai
198.0,1.0,,,"7,200,000",,"48,000",,0,,0,,"48,000",0,toukai
199.0,5.0,,,"14,500,000",,"238,000",,0,,0,,"238,000",0,toukai
200.0,4.0,,,"7,874,000",,"160,000",,0,,0,,"160,000",0,kantou
201.0,0.0,,,"7,100,000",,"149,000",,0,,0,,"149,000",0,kansai
202.0,4.0,,,"15,150,000",,"336,000",,0,,0,,"336,000",0,kansai
203.0,3.0,,,"26,595,000",,"636,667",,0,,0,,"636,667",0,hokkaido
204.0,4.0,,,"7,770,000","1,979,000","184,000","46,900",0,,0,,"184,000","46,900",kansai
205.0,3.0,,,"2,650,000",,"200,000",,0,,0,,"200,000",0,kantou
208.0,1.0,,,"2,900,000",,,,0,,0,,0,0,kansai
209.0,6.0,,,"8,900,000","2,410,000","1,050,000","175,300",0,,0,,"1,050,000","175,300",hokuriku
210.0,6.0,,,"4,680,000",,"90,000",,0,,0,,"90,000",0,toukai
211.0,4.0,,,"18,517,500",,"606,700",,"150,000",,"333,333",,"1,090,033",0,touhoku
212.0,6.0,,,"956,250",,"50,820",,"30,060",,"4,200",,"85,080",0,toukai
213.0,6.0,,,"1,586,250",,"131,500",,"32,400",,"100,000",,"263,900",0,toukai
214.0,2.0,,,"2,800,000",,"82,000",,0,,0,,"82,000",0,kyushu
215.0,3.0,,,"16,695,000",,"405,000",,"75,000",,0,,"480,000",0,kantou
216.0,2.0,,,"5,200,000",,"120,000",,0,,0,,"120,000",0,kantou
217.0,5.0,,,"4,100,000",,"144,300",,0,,0,,"144,300",0,kansai
218.0,3.0,,,"42,525,000","34,920,000","810,000","710,000",0,,0,,"810,000","710,000",sikoku
219.0,0.0,,,"18,226,500","7,515,000","158,000","158,000",0,,0,,"158,000","158,000",kantou
220.0,3.0,,,"840,000",,"42,500",,0,,0,,"42,500",0,kyushu
221.0,2.0,,,"4,878,000",,"116,000",,0,,0,,"116,000",0,kantou
222.0,2.0,,,"8,000,000",,"134,000",,0,,0,,"134,000",0,kantou
223.0,0.0,,,"2,674,800",,"152,000",,0,,0,,"152,000",0,kansai
224.0,6.0,,,"2,232,000",,"146,000",,0,,0,,"146,000",0,kantou
225.0,7.0,,,"1,800,000",,"140,000",,0,,0,,"140,000",0,kansai
226.0,2.0,,,"6,547,500",,"160,000",,0,,0,,"160,000",0,toukai
227.0,1.0,,,"5,148,000",,"244,000",,0,,0,,"244,000",0,kantou
